Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
19225,-2,-7,-4,-5,-4,-5,-7,-9,0
19230,-4,1,4,1,4,1,3,-6,0
19235,-2,1,1,1,5,-3,-2,0,0
19240,0,1,0,-4,-7,-1,0,11,0
19245,3,1,-3,8,-1,2,2,-6,0
19250,-3,-6,1,-5,0,-2,-2,-9,0
19255,1,4,-4,4,-1,8,6,5,0
19260,0,-2,1,-6,-2,-1,-6,3,0
19265,1,-9,4,7,-2,-7,-3,-7,0
19270,0,-4,-1,11,1,-6,-5,-8,0
19275,0,14,-2,0,-7,-5,-2,2,0
19280,3,16,-1,4,5,-5,5,3,0
19285,3,15,-4,-2,-4,-2,-3,-3,0
19290,-2,5,-5,0,3,2,7,-6,0
19295,-8,-8,-1,-4,-7,2,-2,-1,0
19300,-7,7,-5,1,-10,2,-5,10,0
19305,2,-1,3,-6,2,-2,-7,2,0
19310,-2,-5,0,-10,2,1,-1,-7,0
19315,-8,-11,-1,9,-2,-7,3,3,0
19320,2,-8,4,-6,-6,-7,-3,-3,0
19325,-3,11,-1,-9,-2,3,-3,-6,0
19330,0,3,-2,-4,-8,0,-2,2,0
19335,-8,-13,-1,-10,0,4,1,0,0
19340,-5,3,-4,0,-2,-1,-1,1,0
19345,2,-3,0,-7,-3,0,0,4,0
19350,2,1,1,3,2,1,-3,-2,0
19355,-4,-19,-1,-1,-3,2,-4,-1,0
19360,-5,-18,2,-4,-2,1,-4,5,0
19365,6,4,-1,-14,-3,5,-2,-5,0
19370,1,1,0,1,2,-4,-1,0,0
19375,0,-3,-2,3,0,-2,6,1,0
19380,-3,8,-1,-2,-4,-6,-3,-7,0
19385,6,-2,3,-1,-2,-4,2,1,0
19390,6,1,-1,4,-5,-8,3,-2,0
19395,-12,3,7,6,1,0,0,-3,0
19400,-5,-5,3,2,-4,-5,-4,-1,0
19405,3,-1,2,9,2,-7,-4,2,0
19410,35,0,7,6,2,-1,-4,-4,0
19415,-7,2,-11,0,3,-8,-4,3,0
19420,-63,1,-11,6,2,-7,0,-5,0
19425,11,19,2,8,-2,0,0,-4,0
19430,59,-13,-6,-11,-3,2,-1,1,0
19435,-82,4,6,-4,1,9,-6,-1,0
19440,-51,-10,2,-2,-4,2,-2,-5,0
19445,53,-21,-2,-11,-2,1,-4,0,0
19450,55,-11,-3,-9,-3,8,3,-6,0
19455,-40,-5,2,-9,-5,1,-3,1,0
19460,-91,7,0,-9,-6,-4,-17,0,0
19465,42,-17,-3,-1,3,2,-4,-5,0
19470,52,-11,-2,0,1,2,0,5,0
19475,-46,23,-6,-8,-6,-6,4,-7,0
19480,-80,13,1,5,0,0,6,-9,0
19485,52,0,-8,3,-1,-7,6,-12,0
19490,-125,-7,0,6,3,-1,3,-1,0
19495,-59,10,0,3,4,-5,-6,-1,0
19500,18,-10,-2,1,7,-4,-6,1,0
19505,18,-6,-3,-2,1,-5,0,-2,0
19510,29,4,-7,-3,-8,0,-7,4,0
19515,86,0,3,4,-3,3,-3,-1,0
19520,127,2,3,5,-1,-2,1,-3,0
19525,13,-6,0,4,0,-4,5,4,0
19530,-7,0,5,4,4,3,8,-1,0
19535,65,11,1,-2,2,1,7,2,0
19540,107,11,-4,-4,6,3,5,-1,0
19545,-32,21,-5,3,-1,1,-2,0,0
19550,-28,8,-2,-1,-2,1,-3,-7,0
19555,77,0,-1,2,8,0,-6,1,0
19560,44,-18,-1,-7,-6,-1,0,0,0
19565,-48,-22,-2,-5,-1,-5,4,-3,0
19570,-7,-13,5,-7,-5,-6,2,-2,0
19575,41,-7,0,-2,2,-6,-3,-1,0
19580,37,-3,0,5,4,0,-2,1,0
19585,73,-9,0,3,5,2,-2,2,0
19590,127,-12,-5,-1,-6,-1,-2,-1,0
19595,127,-15,3,-3,-6,0,-1,0,0
19600,127,-10,-3,-6,3,-1,-12,2,0
19605,24,-9,-5,-12,-7,-4,-11,-3,0
19610,98,-5,1,-4,-1,3,-4,-3,0
19615,-102,8,7,-1,-10,-6,-2,-1,0
19620,-101,16,-1,-4,-5,-2,2,-4,0
19625,-128,2,-8,1,-3,-1,3,-2,0
19630,-128,4,-4,0,0,-5,1,-3,0
19635,-73,0,-7,-11,-4,0,-1,-6,0
19640,-92,8,-3,-6,-11,-8,-1,3,0
19645,-111,15,-1,-3,-1,6,2,5,0
19650,-42,4,-2,-5,-3,-5,2,-7,0
19655,-46,-8,-1,-10,-8,-8,-5,-108,0
19660,-91,-4,1,5,1,-7,-5,-121,0
19665,-128,-23,1,11,0,0,2,-86,0
19670,-64,7,-5,-6,2,2,-2,2,0
19675,46,13,0,0,-3,3,1,75,0
19680,80,1,2,-1,0,-4,-5,105,0
19685,84,6,2,0,-1,-4,3,86,0
19690,54,-23,0,11,3,-3,7,82,0
19695,63,-7,-7,-1,5,6,-1,127,0
19700,52,7,-12,-8,-3,1,-2,124,0
19705,63,9,1,9,7,2,3,85,0
19710,13,1,2,-2,-2,0,-7,122,0
19715,19,1,-2,-3,-2,-1,3,121,0
19720,29,-2,-3,3,2,-1,0,14,0
19725,28,3,-4,-3,1,-7,0,-68,0
19730,-6,20,5,-6,-5,-8,3,-98,0
19735,14,-21,6,8,1,2,-2,28,0
19740,126,0,-2,0,10,16,0,-35,0
19745,127,-1,-3,3,-4,3,-11,-54,0
19750,108,12,4,25,-1,-2,4,-90,0
19755,-7,-18,-5,-3,-1,10,6,-49,0
19760,31,-6,-4,-7,8,-6,-4,60,0
19765,83,-1,3,-4,1,4,-3,-34,0
19770,54,-19,-3,-9,2,-10,-6,-92,0
19775,-66,18,-4,3,-3,-4,-3,-33,0
19780,-29,-13,-3,7,-2,1,10,-107,0
19785,56,-9,-2,-3,0,-10,0,-97,0
19790,115,8,6,-8,-5,-7,-1,-86,0
19795,32,-8,-1,9,0,5,-2,54,0
19800,-87,0,1,-11,-10,-5,-2,101,0
19805,-88,-3,0,-25,-1,-15,0,-32,0
19810,-128,-11,-6,0,8,4,2,-108,0
19815,-54,-9,-6,17,10,6,1,-128,0
19820,4,16,0,7,6,6,-4,-6,0
19825,-123,4,-1,-10,-5,1,3,-68,0
19830,-117,7,-6,-2,-10,4,1,1,0
19835,-42,16,-2,-4,0,10,4,-25,0
19840,-44,-19,0,4,10,-1,3,45,0
19845,1,-9,3,2,4,-5,-4,127,0
19850,-1,8,-2,-3,5,1,-1,127,0
19855,3,10,1,6,6,-2,0,-84,0
19860,23,-1,1,12,5,7,11,-127,0
19865,15,-19,-3,16,5,-2,-1,-8,0
19870,-32,3,-9,-14,1,13,-2,-72,0
19875,42,6,-5,-2,-6,-1,-1,-125,0
19880,21,4,-3,-4,-10,-18,-8,-128,0
19885,-12,5,6,-3,-7,6,-4,75,0
19890,-13,-20,1,6,-4,2,-6,-65,0
19895,33,8,-3,7,1,-4,4,-102,0
19900,6,5,-1,-13,-1,3,2,-39,0
19905,-12,4,-9,4,-5,-3,-1,92,0
19910,115,-13,1,6,0,2,-2,-46,0
19915,113,-9,0,-6,4,6,4,-89,0
19920,79,7,2,12,-5,2,12,20,0
19925,111,15,-6,-2,1,1,1,53,0
19930,22,24,-8,-11,-5,-2,2,7,0
19935,-71,9,-3,-1,-2,-9,2,-88,0
19940,-32,-25,-5,8,3,8,4,6,0
19945,60,-16,-6,-6,9,1,-7,39,0
19950,-4,-6,-7,-3,-5,-5,-4,2,0
19955,-67,-3,4,2,4,-8,-2,-40,0
19960,-48,0,0,0,1,-2,-3,5,0
19965,70,-4,2,-6,-6,3,-8,26,0
19970,61,-10,2,1,-5,-6,-6,-26,0
19975,-41,-12,9,-3,-3,-7,-5,-35,0
19980,35,8,4,-3,-2,1,1,-90,0
19985,76,-2,-6,2,-1,4,1,1,0
19990,59,0,-2,1,4,-5,-4,1,0
19995,-15,2,3,5,5,6,0,-26,0
20000,65,9,9,8,5,0,-2,-100,0
20005,45,3,6,-1,3,4,1,7,0
20010,7,2,2,0,12,12,10,-2,0
20015,-30,5,6,15,13,-3,0,-27,0
20020,-8,18,4,17,10,8,5,-50,0
20025,48,11,5,1,0,3,8,-5,0
20030,5,-9,9,4,10,-1,2,-7,0
20035,-27,11,3,11,0,10,4,-24,0
20040,-49,1,6,-14,4,5,-6,-43,0
20045,24,-18,10,21,2,-7,-3,-3,0
20050,14,33,1,-8,0,16,4,15,0
20055,-18,-21,11,5,8,-6,-6,-22,0
20060,-8,47,-1,8,-3,9,6,2,0
20065,8,-29,6,0,9,-3,-4,-3,0
20070,-48,43,-2,1,-4,12,7,12,0
20075,-14,-43,5,12,13,-7,-8,-19,0
20080,-1,44,0,-12,-11,14,5,58,0
20085,24,-31,5,38,12,-13,-8,-1,0
20090,-61,24,0,-20,-1,5,9,-1,0
20095,-27,5,7,38,18,-1,-5,-20,0
